250, 387, 1453
45, 335, 1562
-45, 398, 1641
-82, 460, 1721
-191, 402, 1641
-407, 256, 1669
-407, 256, 1669
-579, 72, 1704
-618, -28, 1716
-631, -188, 1676
-712, -456, 1524
-782, -646, 1179
-822, -647, 794
-,-,-
32, 344, 629
88, 236, 846
88, 236, 846
123, 134, 1128
170, 109, 1122
184, 42, 1026
225, 7, 1094
225, 7, 1094
254, 28, 1076
278, 54, 1110
165, 5, 1379
158, 106, 1432
158, 106, 1432
156, 280, 1526
152, 412, 1540
55, 381, 1623
-38, 359, 1620
-84, 412, 1635
-84, 412, 1635
-144, 458, 1701
-218, 409, 1718
-320, 172, 1701
-409, -107, 1606
-561, -444, 1454
-695, -723, 1243
-762, -874, 1069
-775, -802, 758
-704, -593, 549
-,-,-
22, 241, 672
22, 241, 672
-6, 101, 843
65, 78, 1057
197, 144, 1072
252, 172, 1055
252, 172, 1055
299, 213, 1085
276, 247, 1248
251, 279, 1184
233, 305, 1211
186, 318, 1361
89, 351, 1542
89, 351, 1542
-27, 400, 1606
-108, 397, 1619
-191, 345, 1641
-301, 293, 1816
-379, 269, 1813
-404, 218, 1804
-372, 85, 1755
-372, 85, 1755
-362, -207, 1476
-551, -560, 1264
-683, -803, 1143
-764, -854, 809
-802, -818, 418
-,-,-
-7, 449, 369
-7, 449, 369
26, 342, 665
131, 320, 729
254, 260, 778
254, 260, 778
421, 223, 961
445, 102, 1110
450, 19, 1404
417, -52, 1618
338, -38, 1649
338, -38, 1649
240, 53, 1611
173, 161, 1559
85, 246, 1449
23, 309, 1380
-74, 349, 1495
-74, 349, 1495
-209, 404, 1538
-317, 432, 1565
-405, 389, 1545
-531, 211, 1565
-608, 5, 1596
-681, -194, 1452
-750, -417, 1333
-790, -570, 1173
-803, -619, 939
-803, -619, 939
-,-,-
28, 480, 759
52, 415, 788
52, 415, 788
112, 331, 869
237, 317, 972
276, 252, 1014
310, 216, 988
310, 216, 988
372, 195, 1031
429, 187, 1133
419, 154, 1289
375, 164, 1357
293, 217, 1430
293, 217, 1430
195, 255, 1452
47, 229, 1516
-117, 250, 1509
-310, 264, 1613
-392, 229, 1652
-521, 98, 1806
-595, -4, 1728
-595, -4, 1728
-675, -155, 1660
-746, -378, 1590
-759, -570, 1330
-794, -657, 1062
-801, -631, 818
-770, -507, 564
-709, -384, 405
-,-,-
47, 378, 663
47, 378, 663
138, 350, 780
191, 292, 1018
212, 231, 984
212, 231, 984
210, 162, 972
260, 110, 1084
305, 96, 1318
315, 137, 1357
293, 196, 1249
293, 196, 1249
216, 214, 1268
146, 216, 1327
109, 256, 1345
54, 250, 1381
-25, 258, 1351
-25, 258, 1351
-132, 303, 1400
-188, 345, 1389
-273, 292, 1502
-392, 207, 1617
-463, 155, 1607
-520, 114, 1507
-594, -74, 1449
-651, -312, 1431
-648, -414, 1293
-661, -423, 1124
-659, -438, 929
-628, -433, 676
-628, -433, 676
-580, -314, 472
-,-,-
175, 357, 920
198, 295, 1075
173, 182, 1155
148, 99, 1075
148, 99, 1075
177, 63, 1216
246, 130, 1216
310, 253, 1259
279, 273, 1258
171, 208, 1321
88, 215, 1379
88, 215, 1379
24, 276, 1384
-42, 377, 1396
-193, 444, 1513
-324, 391, 1596
-431, 235, 1653
-547, 132, 1589
-547, 132, 1589
-642, -22, 1567
-682, -175, 1509
-657, -260, 1290
-702, -375, 1060
-730, -423, 893
-733, -404, 696
-687, -313, 471
-593, -197, 363
-512, -96, 318
-500, -18, 379
-,-,-
231, 219, 933
231, 219, 933
361, 275, 1055
455, 356, 1220
410, 301, 1300
407, 292, 1397
462, 364, 1469
462, 364, 1469
426, 380, 1485
287, 375, 1453
71, 289, 1522
-167, 206, 1518
-308, 247, 1410
-459, 229, 1347
-459, 229, 1347
-615, 187, 1444
-736, 92, 1530
-778, 6, 1614
-781, -28, 1589
-764, -83, 1471
-772, -200, 1278
-775, -292, 1054
-727, -269, 809
-685, -218, 573
-643, -170, 377
-643, -170, 377
-,-,-
112, 446, 1198
180, 417, 1288
206, 407, 1153
177, 350, 1248
229, 330, 1118
279, 326, 1070
286, 292, 1103
286, 292, 1103
281, 280, 1142
289, 303, 1154
257, 327, 1231
166, 339, 1286
106, 391, 1291
27, 377, 1329
27, 377, 1329
-99, 274, 1404
-280, 120, 1551
-416, 14, 1680
-506, -72, 1705
-611, -161, 1575
-713, -290, 1422
-815, -430, 1271
-835, -449, 1020
-799, -370, 749
-799, -370, 749
-745, -271, 538
-694, -205, 397
-623, -141, 333
-,-,-
24, 427, 664
24, 427, 664
29, 345, 732
28, 253, 1046
59, 205, 1138
59, 205, 1138
119, 192, 1127
132, 176, 1183
125, 193, 1242
136, 248, 1210
126, 323, 1274
114, 427, 1360
114, 427, 1360
56, 466, 1498
-42, 446, 1590
-185, 355, 1643
-334, 260, 1625
-399, 161, 1647
-472, 19, 1609
-472, 19, 1609
-580, -208, 1442
-662, -404, 1324
-703, -497, 1101
-702, -498, 976
-655, -382, 673
-607, -248, 421
-566, -143, 211
-533, -66, 76
-,-,-
85, 345, 632
229, 344, 789
340, 338, 950
334, 210, 1218
252, 71, 1464
252, 71, 1464
166, 7, 1604
138, 93, 1596
82, 182, 1600
35, 247, 1535
35, 247, 1535
-30, 287, 1526
-108, 330, 1442
-143, 393, 1422
-150, 439, 1464
-202, 411, 1423
-361, 313, 1452
-510, 252, 1447
-510, 252, 1314
-554, 252, 1314
-624, 118, 1270
-741, -149, 1286
-784, -305, 1213
-770, -369, 1072
-742, -417, 813
-688, -406, 587
-614, -329, 376
-539, -226, 245
-,-,-
41, 379, 645
116, 340, 815
116, 340, 815
177, 275, 1015
139, 180, 1035
132, 134, 1145
162, 135, 1305
237, 193, 1358
242, 243, 1350
242, 243, 1350
165, 296, 1415
118, 366, 1527
53, 403, 1544
-51, 372, 1476
-173, 333, 1469
-232, 353, 1546
-232, 353, 1546
-301, 365, 1668
-383, 288, 1699
-515, 93, 1710
-614, -87, 1531
-729, -272, 1230
-802, -362, 985
-798, -367, 788
-749, -311, 607
-,-,-
137, 453, 801
137, 453, 801
226, 401, 933
309, 355, 887
296, 211, 1087
255, 102, 1259
239, 44, 1292
239, 44, 1292
178, 20, 1332
123, 42, 1419
98, 92, 1468
84, 157, 1492
84, 157, 1492
86, 217, 1443
-5, 231, 1339
-88, 267, 1341
-191, 258, 1381
-191, 258, 1381
-293, 243, 1432
-382, 232, 1489
-430, 184, 1576
-462, 78, 1570
-527, -73, 1580
-617, -203, 1408
-688, -273, 1286
-681, -319, 1055
-688, -318, 680
-707, -279, 547
-714, -220, 417
-661, -133, 228
-,-,-
129, 242, 768
72, 78, 798
72, 78, 798
97, -37, 1076
205, 13, 1204
232, 52, 1434
232, 52, 1434
227, 52, 1480
203, 5, 1472
165, 11, 1445
135, 102, 1450
135, 102, 1450
121, 246, 1384
78, 320, 1369
8, 369, 1354
-43, 439, 1386
-81, 514, 1477
-81, 514, 1477
-136, 496, 1486
-270, 354, 1529
-391, 193, 1559
-479, 43, 1540
-607, -119, 1517
-700, -293, 1387
-776, -489, 1252
-807, -573, 1097
-827, -562, 873
-812, -520, 641
-727, -398, 377
-727, -398, 377
-629, -241, 209
-523, -65, 110
-,-,-
46, 329, 532
100, 226, 949
172, 151, 998
250, 98, 1155
283, 71, 1427
283, 71, 1427
179, -27, 1625
103, -11, 1554
64, 26, 1517
25, 64, 1470
25, 64, 1470
-53, 97, 1301
-119, 204, 1166
-131, 324, 1215
-96, 488, 1260
-180, 593, 1283
-339, 612, 1360
-339, 612, 1360
-453, 553, 1461
-566, 417, 1621
-681, 180, 1713
-809, -56, 1648
-862, -186, 1477
-820, -202, 1201
-724, -166, 887
-634, -116, 589
-573, -66, 413
-487, -1, 323
-,-,-
41, 332, 622
41, 332, 622
93, 254, 908
135, 214, 934
133, 165, 1039
131, 144, 1255
131, 144, 1255
116, 121, 1284
97, 122, 1229
65, 85, 1264
44, 63, 1366
44, 63, 1366
22, 85, 1407
39, 146, 1338
38, 173, 1313
38, 173, 1313
-29, 150, 1319
-125, 160, 1345
-184, 217, 1328
-231, 251, 1358
-339, 248, 1444
-421, 251, 1503
-433, 239, 1593
-439, 137, 1643
-532, -74, 1580
-532, -74, 1580
-625, -267, 1340
-708, -378, 1078
-733, -398, 848
-703, -356, 603
-673, -258, 409
-,-,-
-33, 448, 746
-23, 402, 634
0, 327, 472
0, 327, 472
50, 200, 725
176, 183, 986
235, 134, 1065
235, 134, 1065
241, 59, 1145
220, -2, 1312
194, 19, 1368
212, 122, 1361
174, 168, 1337
174, 168, 1337
63, 201, 1378
-42, 270, 1394
-105, 332, 1416
-183, 334, 1489
-260, 376, 1503
-327, 396, 1465
-412, 366, 1439
-412, 366, 1439
-457, 313, 1416
-456, 246, 1453
-527, 122, 1470
-622, -44, 1470
-683, -220, 1366
-715, -333, 1255
-697, -359, 1114
-665, -297, 866
-642, -231, 571
-609, -163, 283
-577, -86, 97
-577, -86, 97
-,-,-
-170, 317, 1021
-195, 249, 1019
-171, 308, 1140
-141, 319, 1098
-128, 296, 982
-125, 223, 972
-125, 223, 972
-96, 173, 1011
-40, 197, 927
6, 186, 925
18, 128, 1000
18, 128, 1000
16, 127, 996
32, 167, 1000
63, 260, 1130
20, 413, 1223
20, 413, 1223
-119, 536, 1319
-218, 531, 1455
-219, 529, 1510
-235, 500, 1603
-329, 396, 1664
-433, 243, 1583
-545, 42, 1538
-648, -122, 1381
-648, -122, 1196
-721, -263, 1196
-772, -341, 995
-770, -344, 793
-759, -325, 625
-707, -227, 449
-662, -121, 346
-571, -7, 276
-484, 112, 253
-449, 189, 314
-,-,-
-110, 447, 595
-104, 409, 594
-27, 365, 528
-27, 365, 528
41, 296, 668
178, 285, 854
237, 226, 920
218, 126, 1035
218, 126, 1035
197, 62, 1217
165, 42, 1352
151, 98, 1480
156, 178, 1602
97, 278, 1642
97, 278, 1642
26, 346, 1555
-71, 312, 1597
-171, 292, 1543
-262, 333, 1440
-342, 364, 1355
-444, 306, 1305
-444, 306, 1305
-510, 246, 1282
-554, 160, 1292
-576, 94, 1300
-633, -34, 1297
-674, -160, 1143
-706, -218, 1004
-686, -218, 901
-622, -118, 765
-574, -37, 637
-,-,-
-25, 432, 694
0, 388, 554
39, 320, 739
100, 303, 988
100, 303, 988
160, 308, 1014
125, 241, 1023
72, 141, 1131
11, 42, 1312
11, 42, 1312
0, 56, 1391
14, 133, 1327
15, 196, 1286
15, 196, 1286
12, 249, 1273
9, 290, 1251
0, 335, 1254
-21, 375, 1331
-21, 375, 1331
-55, 426, 1292
-138, 398, 1283
-232, 344, 1268
-308, 345, 1273
-371, 324, 1387
-463, 207, 1459
-548, 76, 1504
-638, -95, 1439
-638, -95, 1439
-717, -262, 1325
-746, -346, 1136
-746, -351, 925
-730, -286, 751
-684, -207, 573
-,-,-
-19, 107, 902
-2, 90, 1049
-2, 90, 1049
17, 84, 1146
72, 111, 1308
113, 135, 1343
103, 172, 1288
103, 172, 1288
60, 192, 1241
-7, 174, 1212
-30, 161, 1201
-43, 196, 1190
-78, 222, 1256
-78, 222, 1256
-146, 240, 1319
-152, 324, 1394
-142, 346, 1344
-228, 347, 1200
-296, 378, 1194
-378, 319, 1252
-461, 234, 1329
-507, 180, 1363
-550, 138, 1341
-589, 54, 1369
-589, 54, 1369
-622, -27, 1377
-630, -53, 1378
-636, -93, 1286
-642, -136, 1139
-652, -154, 919
-673, -148, 726
-,-,-
41, 441, 906
110, 379, 965
123, 326, 1074
123, 326, 1074
115, 273, 1113
129, 237, 1150
165, 193, 1218
219, 194, 1233
244, 206, 1295
229, 198, 1333
229, 198, 1333
199, 208, 1302
152, 240, 1202
87, 265, 1128
3, 298, 1200
-67, 333, 1235
-67, 333, 1235
-141, 360, 1235
-251, 381, 1275
-333, 373, 1321
-391, 322, 1412
-438, 271, 1518
-492, 177, 1494
-561, 47, 1415
-599, -33, 1300
-631, -70, 1183
-631, -70, 1183
-664, -115, 993
-678, -141, 838
-664, -121, 659
-651, -59, 574
-594, 26, 484
-529, 94, 442
-503, 138, 387
-503, 138, 387
-,-,-
54, 361, 907
152, 369, 1002
162, 330, 839
172, 264, 814
217, 222, 1096
217, 222, 1096
299, 260, 1288
396, 335, 1220
396, 331, 1215
321, 354, 1324
210, 379, 1319
151, 392, 1315
151, 392, 1315
106, 378, 1332
7, 324, 1377
-153, 253, 1426
-281, 183, 1416
-352, 184, 1439
-402, 201, 1359
-402, 201, 1359
-447, 186, 1296
-514, 107, 1312
-560, 43, 1273
-585, 0, 1227
-631, -46, 1166
-669, -103, 1081
-678, -112, 1036
-676, -84, 865
-679, -70, 737
-679, -70, 737
-661, -41, 611
-623, 17, 557
-589, 75, 528
-549, 107, 516
-515, 140, 490
-515, 140, 490
-485, 191, 507
-454, 216, 565
-,-,-
-31, 298, 1264
39, 307, 1089
75, 259, 1046
105, 234, 1205
188, 248, 1243
188, 248, 1243
218, 264, 1146
202, 250, 1144
205, 269, 1200
210, 279, 1152
217, 315, 1117
172, 377, 1203
172, 377, 1203
123, 409, 1296
76, 414, 1322
0, 408, 1345
-102, 391, 1433
-240, 300, 1478
-339, 218, 1551
-339, 218, 1551
-378, 178, 1519
-440, 91, 1402
-513, 10, 1309
-561, -38, 1210
-573, -80, 1067
-526, -71, 909
-538, -69, 766
-561, -86, 718
-561, -86, 718
-554, -75, 613
-507, -22, 503
-449, 63, 503
-393, 141, 541
-,-,-
30, 337, 1057
18, 281, 1069
18, 281, 1069
-25, 183, 961
-24, 110, 1068
38, 95, 1329
116, 140, 1252
116, 140, 1252
120, 142, 1180
151, 236, 1291
254, 352, 1347
393, 494, 1421
427, 593, 1423
321, 605, 1487
321, 605, 1487
268, 588, 1512
229, 553, 1535
180, 515, 1531
52, 389, 1581
-106, 190, 1595
-238, 16, 1481
-238, 16, 1481
-350, -96, 1320
-485, -200, 1216
-556, -265, 1106
-577, -244, 941
-563, -145, 779
-505, -21, 650
-488, 27, 484
-,-,-
-88, 301, 913
-43, 257, 943
1, 251, 911
1, 251, 911
70, 235, 1181
89, 177, 1315
93, 138, 1356
93, 138, 1356
112, 119, 1373
116, 91, 1396
107, 110, 1362
114, 157, 1232
114, 198, 1195
114, 198, 1195
91, 240, 1219
89, 323, 1277
86, 368, 1262
50, 371, 1344
22, 401, 1374
22, 401, 1374
-43, 404, 1461
-118, 358, 1539
-186, 228, 1558
-304, 67, 1590
-414, -63, 1606
-510, -194, 1487
-594, -298, 1215
-594, -298, 1215
-631, -306, 960
-650, -282, 788
-626, -209, 629
-,-,-
21, 223, 1230
36, 201, 1247
36, 201, 1247
47, 201, 1229
69, 218, 1222
88, 217, 1140
88, 184, 1082
88, 184, 1082
105, 149, 1098
126, 165, 1144
114, 169, 1160
118, 158, 1076
127, 167, 1088
124, 194, 1116
124, 194, 1116
88, 238, 1160
70, 295, 1149
46, 310, 1195
6, 293, 1284
6, 293, 1284
-79, 275, 1332
-151, 251, 1403
-184, 200, 1454
-233, 147, 1580
-332, 99, 1532
-428, 5, 1434
-428, 5, 1434
-470, -75, 1255
-491, -75, 1145
-508, -68, 1081
-524, -74, 946
-517, -75, 711
-501, -58, 523
-501, -58, 523
-480, -10, 405
-,-,-
-84, 338, 862
-105, 213, 1024
-100, 162, 1167
0, 191, 1078
34, 159, 1019
32, 121, 1125
32, 121, 1125
49, 139, 1175
78, 200, 1146
63, 224, 1141
58, 225, 1143
58, 225, 1143
37, 205, 1107
25, 244, 1138
44, 343, 1182
103, 507, 1221
103, 507, 1221
134, 638, 1234
66, 676, 1333
-28, 671, 1457
-89, 597, 1525
-144, 471, 1586
-253, 255, 1555
-392, 61, 1517
-392, 61, 1517
-468, -67, 1450
-523, -146, 1294
-571, -187, 1062
-609, -199, 805
-,-,-
26, 266, 972
26, 266, 972
48, 227, 948
94, 197, 1245
114, 197, 1450
114, 197, 1450
169, 218, 1391
174, 216, 1289
172, 275, 1334
161, 333, 1496
104, 351, 1580
84, 402, 1331
84, 402, 1331
78, 413, 1091
28, 390, 1117
13, 411, 1149
-3, 437, 1168
-3, 437, 1168
-34, 457, 1189
-30, 468, 1258
-69, 395, 1403
-158, 263, 1506
-237, 155, 1529
-350, 12, 1427
-350, 12, 1427
-397, -64, 1380
-401, -80, 1242
-474, -106, 1014
-523, -110, 792
-559, -115, 591
-585, -114, 438
-,-,-
156, 417, 885
82, 250, 1165
41, 130, 1328
41, 130, 1328
59, 96, 1305
121, 134, 1257
176, 159, 1138
220, 205, 1135
174, 229, 1143
174, 229, 1143
63, 238, 1138
-50, 241, 1234
-84, 318, 1390
-60, 441, 1391
-45, 530, 1372
-45, 530, 1372
-56, 586, 1460
-77, 586, 1470
-164, 459, 1460
-231, 282, 1452
-352, 73, 1463
-475, -100, 1375
-560, -213, 1190
-622, -268, 879
-655, -273, 672
-655, -273, 672
-619, -217, 567
-597, -152, 423
-624, -101, 206
-,-,-
25, 286, 1042
1, 209, 951
18, 150, 1059
110, 179, 1239
118, 158, 1165
118, 158, 1165
129, 144, 1154
142, 129, 1107
171, 167, 1192
186, 262, 1214
224, 351, 1268
222, 381, 1325
222, 381, 1325
178, 400, 1336
112, 426, 1306
46, 463, 1379
38, 482, 1445
2, 426, 1516
2, 426, 1516
-121, 291, 1549
-252, 126, 1466
-357, -31, 1340
-439, -153, 1218
-519, -223, 1115
-553, -256, 992
-558, -259, 706
-588, -210, 484
-604, -210, 430
-604, -159, 430
-563, -83, 351
-,-,-
29, 359, 712
14, 267, 1205
75, 252, 1145
102, 183, 974
102, 183, 974
93, 104, 1080
117, 87, 1148
157, 134, 1070
177, 206, 1067
177, 206, 1067
126, 280, 1123
113, 395, 1268
83, 460, 1354
39, 533, 1439
9, 611, 1565
9, 611, 1565
1, 677, 1657
-7, 686, 1621
-75, 591, 1543
-155, 456, 1545
-155, 456, 1545
-206, 350, 1502
-252, 233, 1438
-310, 108, 1234
-408, -49, 1103
-509, -186, 959
-596, -293, 827
-649, -324, 646
-672, -254, 475
-675, -180, 284
-639, -117, 170
-,-,-
-45, 345, 870
72, 315, 853
78, 279, 848
78, 279, 848
79, 191, 1170
128, 171, 1293
180, 180, 1137
209, 189, 1148
172, 187, 1179
172, 187, 1179
93, 214, 1188
49, 315, 1255
36, 443, 1346
38, 544, 1450
38, 544, 1450
-71, 557, 1539
-179, 539, 1497
-236, 514, 1503
-225, 500, 1529
-288, 390, 1509
-356, 252, 1439
-449, 62, 1393
-503, -92, 1265
-503, -92, 1265
-536, -178, 1101
-585, -210, 895
-633, -236, 698
-645, -220, 494
-628, -152, 447
-,-,-
-24, 384, 674
69, 451, 917
69, 451, 917
158, 429, 961
128, 299, 973
75, 133, 1023
109, 52, 1191
109, 52, 1191
147, 46, 1359
144, 34, 1427
134, 47, 1476
131, 143, 1536
131, 143, 1536
160, 304, 1594
158, 402, 1592
114, 431, 1504
41, 436, 1384
-3, 452, 1417
-31, 458, 1450
-31, 458, 1450
-59, 492, 1415
-160, 460, 1495
-227, 327, 1511
-296, 123, 1512
-449, -104, 1437
-574, -257, 1215
-625, -327, 973
-638, -333, 717
-649, -307, 500
-,-,-
79, 391, 711
96, 275, 819
96, 275, 819
73, 137, 997
71, 71, 1135
45, 61, 1301
45, 61, 1301
67, 116, 1357
45, 163, 1431
-199, 185, 1921
-93, 365, 1688
4, 467, 945
4, 467, 945
-17, 532, 1047
-43, 596, 1083
-86, 632, 1223
-155, 574, 1237
-155, 574, 1237
-228, 451, 1240
-288, 307, 1467
-346, 201, 1553
-462, 52, 1528
-540, -78, 1410
-572, -165, 1293
-594, -165, 1006
-619, -123, 830
-600, -100, 659
-600, -107, 489
-592, -75, 381
-592, -75, 381
-,-,-
29, 376, 717
29, 376, 717
142, 390, 866
219, 364, 1022
229, 300, 924
206, 223, 884
206, 223, 884
195, 188, 1052
161, 222, 1134
84, 319, 1189
-12, 339, 1259
-111, 275, 1380
-212, 257, 1508
-212, 257, 1508
-246, 305, 1502
-252, 383, 1543
-239, 465, 1548
-246, 486, 1558
-254, 462, 1502
-286, 388, 1456
-343, 264, 1358
-423, 107, 1204
-483, -9, 1136
-483, -9, 1136
-527, -91, 1082
-556, -141, 966
-602, -184, 846
-635, -181, 726
-619, -127, 570
-,-,-
119, 202, 1011
136, 143, 1183
139, 145, 1265
139, 145, 1265
123, 175, 1244
144, 219, 1303
125, 263, 1285
115, 320, 1277
112, 361, 1410
51, 432, 1369
51, 432, 1369
-73, 475, 1382
-153, 501, 1370
-226, 504, 1465
-266, 471, 1525
-333, 327, 1530
-450, 97, 1638
-518, -51, 1642
-518, -51, 1642
-585, -175, 1448
-625, -270, 1165
-632, -316, 1004
-608, -276, 804
-584, -193, 586
-578, -128, 388
-586, -102, 226
-585, -69, 134
-602, -11, 113
-,-,-
-77, 102, 1134
-4, 156, 1095
-4, 156, 1095
-28, 151, 1163
-36, 202, 1335
50, 336, 1459
78, 456, 1405
28, 543, 1329
28, 543, 1329
-18, 556, 1289
-103, 498, 1353
-173, 485, 1353
-263, 471, 1297
-340, 382, 1405
-480, 199, 1584
-564, 80, 1620
-564, 80, 1620
-574, -2, 1508
-649, -169, 1361
-686, -290, 1226
-700, -321, 990
-689, -282, 670
-665, -214, 462
-605, -137, 282
-535, -59, 171
-,-,-
-63, 350, 613
-63, 350, 613
-34, 268, 591
9, 170, 633
35, 78, 764
35, 78, 764
55, 42, 856
128, 90, 904
177, 122, 1084
177, 122, 1084
142, 175, 1316
7, 360, 1528
-157, 515, 1695
-210, 597, 1857
-289, 604, 1950
-397, 535, 1946
-460, 434, 1825
-460, 434, 1825
-450, 393, 1703
-498, 294, 1491
-547, 125, 1324
-620, -79, 1044
-714, -246, 735
-786, -315, 465
-,-,-
67, 484, 943
67, 413, 981
67, 413, 981
100, 304, 748
65, 154, 815
31, 46, 1102
31, 46, 1102
55, 58, 1030
108, 183, 999
88, 315, 1090
44, 388, 1221
44, 388, 1221
53, 455, 1359
12, 522, 1436
-79, 586, 1509
-164, 612, 1600
-215, 627, 1668
-215, 627, 1668
-243, 581, 1730
-324, 406, 1776
-385, 195, 1720
-515, -44, 1558
-620, -239, 1365
-705, -378, 1036
-,-,-
-5, 532, 678
43, 491, 631
48, 382, 700
-16, 234, 829
-16, 234, 829
-30, 121, 958
10, 95, 982
14, 123, 1148
14, 123, 1148
-3, 180, 1169
-29, 236, 1225
-4, 395, 1360
89, 628, 1552
152, 748, 1699
152, 748, 1699
126, 735, 1771
1, 705, 1695
-168, 628, 1629
-239, 551, 1544
-276, 505, 1471
-355, 362, 1471
-355, 362, 1471
-412, 121, 1365
-503, -142, 1254
-597, -340, 1298
-676, -508, 1120
-700, -606, 771
-,-,-
-12, 300, 1002
29, 291, 977
29, 291, 977
68, 296, 1121
63, 272, 1275
35, 256, 1380
5, 283, 1348
5, 283, 1348
-53, 348, 1296
-121, 371, 1358
-120, 435, 1510
-88, 501, 1512
-116, 544, 1478
-116, 544, 1478
-176, 538, 1414
-199, 536, 1447
-231, 522, 1624
-214, 462, 1565
-310, 191, 1443
-443, -125, 1366
-608, -399, 1281
-748, -568, 1001
-776, -555, 599
-773, -462, 369
-,-,-
-5, 496, 784
-18, 419, 760
-18, 419, 760
-3, 330, 630
60, 242, 748
75, 134, 888
75, 134, 888
110, 97, 989
191, 108, 1169
228, 130, 1304
179, 145, 1357
186, 226, 1319
186, 226, 1319
218, 300, 1441
163, 376, 1580
74, 483, 1603
15, 569, 1616
-27, 615, 1675
-27, 615, 1675
-104, 607, 1703
-175, 553, 1682
-248, 455, 1560
-407, 243, 1468
-552, -34, 1366
-702, -291, 1184
-794, -431, 949
-,-,-
-35, 351, 488
69, 308, 796
69, 308, 796
80, 174, 949
119, 87, 963
153, 41, 1028
153, 41, 1028
175, 51, 1067
217, 127, 1160
238, 231, 1227
196, 375, 1382
111, 552, 1582
111, 552, 1582
27, 648, 1782
-83, 633, 1877
-272, 505, 1937
-469, 331, 1924
-578, 224, 1941
-601, 100, 1815
-671, -78, 1596
-671, -78, 1596
-753, -332, 1443
-820, -543, 1153
-835, -628, 839
-,-,-
73, 482, 656
112, 399, 922
161, 324, 715
163, 204, 709
99, 69, 1003
99, 69, 1003
122, 82, 1246
209, 167, 1363
163, 170, 1422
45, 207, 1496
45, 207, 1496
-42, 272, 1610
-49, 369, 1746
-24, 509, 1844
-82, 583, 1872
-203, 509, 1802
-317, 316, 1860
-317, 316, 1860
-369, 97, 1830
-521, -186, 1632
-657, -468, 1471
-758, -686, 1200
-,-,-
168, 371, 977
243, 309, 808
246, 245, 947
212, 142, 1308
203, 138, 1385
203, 138, 1385
258, 203, 1420
209, 318, 1404
99, 422, 1421
-13, 408, 1441
-63, 398, 1428
-63, 398, 1428
-84, 442, 1421
-115, 485, 1385
-116, 509, 1473
-156, 434, 1611
-221, 268, 1784
-264, 59, 1740
-450, -287, 1637
-649, -672, 1594
-754, -811, 1397
-788, -720, 979
-788, -720, 979
-764, -570, 538
-724, -432, 222
-619, -273, 52
-522, -99, -59
-,-,-
25, 399, 864
11, 311, 988
11, 311, 988
118, 287, 775
122, 220, 831
119, 142, 1111
221, 172, 1245
221, 172, 1245
309, 284, 1281
287, 382, 1398
215, 479, 1440
164, 507, 1459
90, 435, 1474
90, 435, 1474
-80, 337, 1571
-199, 285, 1643
-270, 244, 1790
-361, 166, 1738
-511, -25, 1653
-614, -210, 1482
-,-,-
-15, 322, 880
-15, 322, 880
20, 254, 816
87, 206, 928
121, 172, 1078
121, 172, 1078
158, 177, 1134
223, 239, 1175
283, 312, 1257
204, 333, 1316
86, 356, 1408
-1, 380, 1514
-1, 380, 1514
-72, 428, 1609
-245, 448, 1614
-381, 427, 1542
-433, 365, 1607
-493, 226, 1654
-626, 28, 1543
-730, -127, 1387
-730, -127, 1387
-,-,-
85, 348, 833
85, 348, 833
95, 304, 915
119, 218, 950
103, 187, 956
103, 187, 956
87, 237, 1176
189, 367, 1298
318, 463, 1348
352, 477, 1450
258, 415, 1488
258, 415, 1488
204, 415, 1445
183, 444, 1398
174, 505, 1491
87, 556, 1503
-104, 497, 1506
-287, 356, 1533
-342, 274, 1557
-342, 274, 1557
-408, 141, 1574
-541, -73, 1473
-652, -288, 1341
-711, -440, 1153
-,-,-
171, 276, 1017
188, 250, 1223
246, 235, 956
246, 235, 956
248, 219, 829
302, 222, 1229
379, 294, 1261
395, 347, 1263
386, 402, 1370
386, 402, 1370
302, 445, 1483
169, 502, 1622
78, 498, 1722
22, 424, 1751
-158, 299, 1847
-368, 126, 1909
-368, 126, 1909
-377, 3, 1836
-422, -169, 1773
-522, -358, 1560
-660, -493, 1159
-,-,-
16, 288, 917
115, 281, 867
115, 281, 867
183, 227, 965
243, 195, 1311
278, 220, 1484
286, 218, 1415
282, 194, 1423
282, 194, 1423
221, 247, 1430
124, 378, 1484
55, 453, 1564
12, 494, 1648
-119, 489, 1694
-119, 489, 1694
-274, 403, 1709
-382, 217, 1755
-469, 56, 1634
-620, -147, 1536
-709, -294, 1280
-768, -401, 935
-809, -407, 660
-812, -364, 463
-788, -293, 296
-,-,-
204, 465, 709
225, 357, 819
238, 317, 733
230, 200, 936
258, 126, 1104
313, 171, 1105
313, 171, 1105
318, 186, 1237
277, 138, 1429
230, 162, 1436
128, 200, 1427
7, 228, 1472
7, 228, 1472
-33, 273, 1545
-19, 307, 1540
-32, 331, 1500
-144, 375, 1471
-219, 407, 1443
-217, 487, 1499
-217, 487, 1499
-234, 463, 1523
-359, 287, 1512
-471, 79, 1515
-583, -159, 1380
-735, -372, 1036
-862, -504, 814
-,-,-
234, 304, 996
234, 304, 996
164, 200, 1030
180, 158, 1104
204, 169, 1085
227, 221, 1106
227, 221, 1249
253, 264, 1249
221, 283, 1338
163, 298, 1399
137, 342, 1497
104, 355, 1550
5, 375, 1561
5, 375, 1561
