-322, -286, 1133
-338, -237, 978
-364, -207, 798
-429, -204, 544
-495, -199, 266
-571, -188, 113
-618, -162, 47
-618, -162, 47
-,-,-
236, -41, 1110
304, -33, 1051
304, -33, 1051
284, -123, 1188
213, -193, 1298
196, -127, 1253
211, -43, 1174
205, 6, 1262
182, 79, 1273
182, 79, 1273
148, 124, 1237
111, 134, 1205
85, 125, 1201
56, 131, 1259
16, -44, 1576
16, -44, 1576
47, 350, 1176
5, 282, 1291
-100, 116, 1619
-100, 70, 1658
-100, 70, 1658
-102, 38, 1565
-93, 10, 1466
-88, -44, 1581
-106, -43, 1667
-134, -51, 1589
-173, -98, 1412
-248, -166, 1324
-308, -192, 1299
-308, -192, 1299
-366, -196, 1223
-410, -180, 997
-480, -218, 790
-540, -272, 636
-569, -251, 560
-586, -197, 467
-573, -157, 349
-579, -142, 309
-,-,-
78, 261, 1072
71, 101, 1082
94, 9, 1292
94, 9, 1292
141, 8, 1262
154, -7, 1151
151, -84, 1206
151, -84, 1206
150, -87, 1251
139, -16, 1216
105, 74, 1166
75, 90, 1126
53, 92, 1183
53, 92, 1183
34, 124, 1263
7, 215, 1291
-40, 266, 1298
-40, 266, 1298
-58, 324, 1298
-85, 339, 1375
-117, 332, 1459
-145, 301, 1488
-180, 220, 1551
-195, 162, 1620
-216, 58, 1648
-259, -63, 1597
-259, -63, 1597
-304, -172, 1522
-326, -200, 1433
-347, -220, 1318
-372, -220, 1130
-410, -218, 991
-449, -238, 892
-453, -265, 744
-472, -230, 632
-515, -187, 508
-567, -161, 342
-587, -104, 261
-584, -22, 160
-584, -22, 160
-,-,-
92, 95, 1141
92, 95, 1141
169, 77, 1167
204, 42, 1206
186, -21, 1202
181, -24, 1144
181, -24, 1144
178, -5, 1126
169, 33, 1128
175, 82, 1172
164, 106, 1170
121, 145, 1182
121, 145, 1182
65, 174, 1248
54, 213, 1273
49, 240, 1368
38, 286, 1414
38, 286, 1414
12, 273, 1485
1, 238, 1508
-16, 182, 1557
-32, 127, 1551
-58, 40, 1593
-58, 40, 1593
-78, -29, 1679
-65, -28, 1689
-78, -47, 1606
-115, -106, 1461
-161, -205, 1359
-208, -288, 1315
-262, -324, 1190
-295, -326, 1024
-324, -304, 798
-324, -304, 798
-397, -238, 603
-486, -190, 561
-521, -129, 425
-568, -106, 263
-645, -113, 155
-682, -64, 26
-673, 54, -11
-673, 54, -11
-,-,-
115, -19, 1338
115, -19, 1338
136, -54, 1283
111, -73, 1156
66, -122, 1205
59, -113, 1267
100, -29, 1231
94, -11, 1220
94, -11, 1220
50, 2, 1178
-4, 41, 1088
-27, 65, 1008
-27, 65, 1008
-20, 148, 1030
-40, 216, 1055
-74, 270, 1089
-73, 286, 1149
-59, 304, 1257
-52, 336, 1349
-52, 336, 1349
-57, 341, 1524
-58, 362, 1570
-97, 244, 1606
-142, 88, 1623
-154, -23, 1641
-167, -101, 1652
-212, -147, 1557
-275, -208, 1466
-303, -192, 1379
-303, -192, 1379
-316, -143, 1277
-339, -82, 1169
-348, -48, 1027
-341, -8, 927
-369, 8, 810
-415, 2, 670
-448, -42, 511
-448, -42, 511
-494, -123, 360
-535, -154, 273
-541, -96, 227
-537, -7, 215
-537, 60, 172
-564, 77, 95
-564, 77, 95
-597, 67, 74
-613, 117, 101
-586, 208, 169
-,-,-
154, -67, 1224
147, -71, 1172
147, -71, 1172
132, -36, 1111
83, -66, 1183
31, -58, 1197
9, 4, 1116
9, 4, 1116
22, 61, 1151
14, 65, 1289
3, 108, 1356
3, 108, 1356
27, 159, 1375
32, 157, 1453
-19, 101, 1493
-19, 101, 1493
-74, 76, 1480
-98, 80, 1466
-103, 51, 1553
-100, 54, 1564
-126, 24, 1531
-126, 24, 1531
-141, -30, 1586
-129, -62, 1690
-147, -70, 1604
-192, -107, 1487
-211, -147, 1390
-235, -186, 1245
-291, -232, 1079
-355, -235, 863
-418, -239, 650
-497, -279, 521
-559, -272, 412
-583, -253, 275
-583, -253, 275
-601, -278, 203
-,-,-
145, 89, 1242
151, 66, 1265
151, 66, 1265
163, 5, 1224
155, -66, 1193
169, -129, 1249
175, -89, 1205
139, -28, 1151
139, -28, 1151
97, 66, 1194
35, 144, 1220
-26, 163, 1319
-60, 222, 1372
-119, 249, 1400
-119, 249, 1400
-183, 273, 1399
-244, 258, 1420
-285, 221, 1453
-311, 176, 1486
-340, 118, 1507
-336, 64, 1530
-329, 3, 1539
-350, -56, 1565
-375, -97, 1473
-375, -97, 1473
-377, -104, 1400
-356, -94, 1307
-348, -106, 1177
-364, -127, 1071
-370, -116, 930
-382, -82, 799
-413, -129, 717
-420, -165, 620
-462, -185, 376
-529, -184, 258
-557, -99, 217
-,-,-
74, 96, 1119
74, 96, 1119
134, 98, 1154
146, 71, 1125
106, 15, 1174
80, 27, 1233
80, 27, 1233
100, 130, 1143
98, 172, 1144
73, 154, 1212
73, 154, 1212
48, 170, 1151
37, 195, 1118
22, 214, 1156
1, 236, 1212
1, 236, 1212
-9, 265, 1255
-2, 316, 1255
-10, 331, 1316
-23, 310, 1465
-13, 324, 1646
-13, 324, 1646
17, 364, 1716
15, 301, 1751
-20, 194, 1821
-28, 119, 1791
-17, 62, 1691
-17, 62, 1691
-52, -43, 1526
-129, -196, 1366
-179, -302, 1251
-220, -309, 1073
-270, -297, 852
-330, -287, 659
-405, -311, 478
-488, -322, 310
-569, -291, 174
-569, -291, 174
-626, -199, 92
-,-,-
168, 21, 1298
147, -137, 1289
153, -179, 1156
154, -230, 1183
167, -255, 1305
176, -185, 1199
124, -145, 1197
79, -31, 1238
79, -31, 1238
71, 144, 1221
67, 274, 1248
53, 318, 1270
18, 326, 1302
18, 326, 1302
-4, 363, 1248
-18, 394, 1333
-29, 389, 1378
-40, 354, 1436
-40, 340, 1453
-40, 340, 1453
-39, 320, 1477
-65, 203, 1524
-76, 78, 1643
-85, -38, 1649
-84, -155, 1578
-117, -291, 1560
-173, -415, 1531
-204, -448, 1392
-204, -448, 1392
-238, -418, 1178
-277, -367, 979
-322, -308, 787
-402, -302, 563
-475, -269, 334
-533, -210, 180
-584, -127, 40
-638, -42, -93
-665, 33, -191
-679, 81, -213
-679, 81, -213
-,-,-
198, -132, 1216
218, -171, 1400
218, -171, 1400
223, -101, 1252
186, -128, 1267
148, -151, 1374
125, -52, 1265
110, 17, 1162
74, 35, 1188
74, 35, 1188
48, 89, 1143
14, 104, 1088
-18, 123, 1074
-52, 205, 1086
-52, 205, 1086
-46, 292, 1186
-3, 346, 1323
19, 380, 1445
6, 339, 1532
-18, 243, 1637
-18, 243, 1637
-19, 141, 1703
-37, 19, 1699
-83, -118, 1662
-145, -182, 1593
-196, -186, 1525
-199, -194, 1446
-209, -199, 1334
-254, -221, 1206
-295, -257, 1067
-337, -278, 909
-368, -252, 845
-368, -252, 845
-410, -243, 698
-456, -247, 571
-505, -233, 425
-545, -197, 326
-574, -122, 223
-602, -78, 131
-630, -16, 98
-636, 64, 113
-,-,-
-1, 184, 820
75, 28, 1055
86, -34, 1235
86, -34, 1235
144, 9, 1175
162, 7, 1088
123, -70, 1203
123, -70, 1203
110, -84, 1259
102, -76, 1216
88, -13, 1135
61, 60, 1186
58, 126, 1222
58, 126, 1222
48, 147, 1193
15, 124, 1248
1, 141, 1310
-1, 156, 1380
-1, 156, 1380
-20, 156, 1390
-62, 135, 1370
-98, 90, 1448
-103, 43, 1536
-118, -3, 1563
-118, -3, 1563
-148, -60, 1548
-168, -138, 1531
-188, -211, 1532
-205, -210, 1531
-205, -177, 1423
-210, -147, 1314
-238, -144, 1232
-257, -157, 1135
-285, -155, 1003
-349, -173, 850
-417, -198, 685
-475, -195, 532
-524, -150, 417
-524, -150, 417
-565, -96, 347
-594, -40, 277
-628, -13, 185
-658, 0, 138
-678, 27, 105
-680, 58, 68
-680, 58, 68
-,-,-
101, 102, 1144
150, 2, 1112
157, -63, 1150
157, -63, 1150
141, -125, 1291
148, -120, 1337
140, -68, 1302
114, -30, 1232
82, -49, 1236
69, -33, 1231
69, -33, 1231
55, 12, 1247
55, 72, 1273
49, 101, 1308
33, 164, 1322
33, 164, 1322
14, 235, 1328
-5, 260, 1413
-1, 284, 1435
-13, 242, 1481
-13, 242, 1481
-35, 173, 1493
-60, 91, 1522
-61, 36, 1549
-70, -23, 1563
-103, -103, 1537
-123, -131, 1496
-144, -143, 1414
-144, -143, 1414
-226, -216, 1291
-287, -258, 1117
-343, -245, 1015
-402, -264, 890
-457, -286, 714
-506, -274, 542
-555, -236, 427
-584, -179, 311
-605, -104, 187
-630, -70, 117
-648, -32, 73
-648, -32, 73
-641, 27, 36
-,-,-
23, -2, 1242
23, -2, 1242
36, -38, 1286
63, -28, 1181
96, -35, 1235
134, -22, 1240
129, -4, 1278
129, -4, 1278
121, -1, 1221
111, -7, 1233
92, 27, 1232
92, 27, 1232
53, 54, 1231
31, 95, 1178
13, 104, 1135
1, 107, 1131
1, 107, 1131
-26, 109, 1223
-46, 145, 1234
-53, 175, 1290
-60, 205, 1334
-60, 205, 1334
-69, 202, 1417
-94, 167, 1539
-92, 168, 1647
-49, 143, 1702
-77, 38, 1652
-151, -90, 1546
-151, -90, 1546
-167, -168, 1479
-149, -187, 1415
-195, -240, 1290
-228, -318, 1163
-256, -358, 1021
-319, -369, 880
-376, -334, 725
-411, -274, 589
-465, -225, 522
-510, -156, 418
-531, -79, 290
-569, -54, 166
-569, -54, 166
-630, -50, 50
-665, 4, 7
-653, 104, 1
-653, 104, 1
-,-,-
94, 150, 1039
94, 150, 1039
140, 28, 1003
157, -30, 907
142, -215, 1038
138, -274, 1104
149, -178, 1022
149, -178, 1022
140, -103, 1095
146, -32, 1125
140, 34, 1099
97, 89, 1143
54, 116, 1217
53, 168, 1301
53, 168, 1301
37, 216, 1321
-5, 265, 1394
-12, 325, 1550
-12, 340, 1668
-12, 340, 1668
-197, -373, 1820
-23, 492, 1291
-24, 226, 1912
-39, -59, 1853
-48, -198, 1714
-114, -334, 1507
-188, -399, 1328
-227, -379, 1273
-206, -211, 1256
-181, 41, 1167
-181, 41, 1167
-197, 113, 1079
-244, -14, 994
-287, -64, 817
-344, -74, 696
-413, -98, 584
-446, -157, 515
-467, -216, 410
-467, -216, 410
-507, -231, 361
-543, -191, 317
-566, -115, 313
-563, 28, 276
-589, 140, 168
-636, 146, 102
-662, 194, 114
-,-,-
60, 66, 1129
60, 66, 1129
139, 111, 1259
182, 59, 1211
154, -46, 1232
148, -64, 1267
168, -29, 1259
168, -29, 1259
175, 37, 1215
154, 81, 1207
118, 96, 1215
94, 112, 1235
94, 112, 1235
72, 155, 1248
47, 194, 1276
19, 213, 1299
-3, 215, 1362
-19, 227, 1380
-19, 227, 1380
-42, 218, 1394
-66, 147, 1416
-82, 88, 1466
-81, 65, 1506
-96, 25, 1503
-96, 25, 1503
-124, -36, 1501
-137, -72, 1483
-147, -81, 1460
-162, -72, 1364
-181, -58, 1298
-221, -67, 1200
-265, -83, 1103
-298, -75, 980
-298, -75, 980
-341, -77, 870
-393, -107, 769
-445, -122, 639
-479, -98, 536
-525, -71, 457
-578, -74, 309
-578, -74, 309
-623, -68, 138
-646, -12, 39
-650, 96, 47
-628, 221, 2
-628, 221, 2
-601, 268, -28
-566, 269, 6
-531, 255, 184
-,-,-
73, 208, 986
125, 122, 1260
144, 38, 1339
198, 10, 1168
198, 10, 1155
170, -111, 1155
109, -199, 1242
87, -155, 1243
104, -53, 1122
102, -42, 1157
87, -12, 1209
87, -12, 1209
44, 58, 1161
-3, 81, 1209
-24, 122, 1208
-39, 181, 1196
-75, 214, 1212
-75, 214, 1212
-95, 251, 1233
-98, 253, 1361
-92, 278, 1440
-88, 296, 1443
-96, 251, 1529
-96, 251, 1529
-80, 196, 1680
-87, 127, 1754
-113, 17, 1733
-129, -86, 1644
-164, -171, 1568
-205, -220, 1430
-244, -247, 1268
-257, -198, 1176
-272, -145, 1055
-306, -171, 897
-348, -204, 678
-348, -204, 678
-409, -209, 505
-470, -178, 326
-518, -154, 186
-560, -121, 117
-584, -42, 74
-590, 49, 83
-,-,-
78, 145, 1076
129, 51, 968
100, -86, 1158
116, -139, 1254
144, -137, 1255
144, -137, 1255
159, -101, 1207
146, -68, 1170
133, -28, 1153
145, 9, 1167
152, 57, 1156
152, 57, 1156
137, 90, 1177
94, 110, 1154
64, 130, 1258
57, 174, 1303
26, 216, 1290
26, 216, 1290
-29, 227, 1295
-59, 220, 1363
-74, 213, 1447
-77, 185, 1584
-71, 161, 1629
-71, 161, 1629
-83, 117, 1688
-122, 26, 1739
-148, -70, 1707
-168, -134, 1602
-192, -186, 1512
-221, -234, 1428
-233, -252, 1310
-239, -266, 1142
-260, -272, 973
-255, -226, 903
-262, -128, 783
-262, -128, 783
-337, -67, 543
-450, -117, 304
-524, -139, 84
-559, -116, -71
-614, -130, -151
-655, -80, -168
-,-,-
163, -111, 1056
185, -257, 1266
170, -224, 1343
137, -147, 1225
94, -149, 1244
94, -149, 1244
54, -131, 1279
35, -73, 1256
36, 20, 1350
35, 95, 1351
35, 95, 1351
24, 146, 1339
-3, 164, 1357
-40, 171, 1331
-74, 156, 1375
-93, 180, 1367
-93, 180, 1367
-90, 204, 1379
-103, 189, 1402
-122, 141, 1434
-145, 91, 1492
-154, 61, 1557
-144, 73, 1571
-144, 73, 1571
-140, 40, 1557
-132, 6, 1546
-157, -74, 1441
-218, -143, 1344
-232, -150, 1261
-224, -189, 1189
-280, -245, 1033
-365, -266, 796
-414, -261, 652
-452, -238, 536
-500, -206, 391
-500, -206, 391
-538, -167, 252
-552, -94, 150
-573, -10, 48
-587, 52, -33
-595, 99, -125
-592, 131, -157
-592, 131, -157
-562, 186, -80
-527, 205, 77
-506, 180, 234
-494, 169, 351
-482, 179, 494
-496, 198, 605
-,-,-
64, -98, 1211
64, -98, 1211
52, -88, 1267
57, -11, 1258
61, 66, 1163
61, 66, 1163
37, 117, 1238
35, 221, 1320
52, 303, 1360
31, 297, 1371
31, 297, 1371
-24, 270, 1352
-86, 259, 1353
-130, 260, 1403
-166, 241, 1445
-201, 203, 1406
-245, 114, 1432
-295, 8, 1503
-295, 8, 1503
-323, -78, 1498
-335, -143, 1448
-356, -195, 1410
-385, -227, 1382
-393, -232, 1295
-373, -225, 1185
-390, -206, 1086
-409, -159, 938
-437, -96, 790
-463, -53, 678
-463, -53, 678
-465, -66, 582
-493, -109, 467
-526, -105, 354
-532, -55, 329
-540, -9, 263
-549, 37, 134
-549, 37, 134
-590, 55, 37
-,-,-
41, 46, 1230
30, -35, 1268
11, -86, 1244
33, -81, 1233
46, -75, 1399
46, -75, 1399
63, 1, 1431
44, 94, 1206
4, 105, 1169
4, 105, 1169
-8, 179, 1229
-26, 303, 1266
-48, 396, 1199
-70, 433, 1210
-102, 392, 1271
-102, 392, 1271
-147, 305, 1329
-187, 241, 1397
-140, 263, 1467
-80, 266, 1621
-85, 180, 1705
-121, 80, 1605
-163, -13, 1458
-183, -117, 1402
-194, -212, 1325
-194, -212, 1325
-207, -274, 1270
-242, -296, 1130
-298, -356, 1053
-336, -352, 932
-375, -361, 877
-397, -285, 813
-428, -247, 740
-453, -236, 659
-478, -176, 621
-514, -73, 572
-543, 6, 507
-543, 6, 507
-567, 54, 356
-,-,-
288, 144, 1389
288, 74, 1431
260, -5, 1410
260, -5, 1410
216, -51, 1408
195, -4, 1391
165, 80, 1285
135, 109, 1223
109, 111, 1173
109, 111, 1173
65, 114, 1185
-1, 158, 1234
-35, 231, 1296
-49, 303, 1321
-82, 316, 1335
-82, 316, 1335
-125, 262, 1383
-145, 179, 1486
-132, 163, 1515
-135, 123, 1618
-146, 65, 1640
-151, -12, 1643
-149, -88, 1628
-166, -137, 1581
-189, -243, 1470
-223, -321, 1356
-223, -321, 1356
-256, -357, 1221
-275, -328, 1124
-322, -277, 981
-368, -233, 819
-400, -185, 689
-453, -171, 562
-494, -126, 452
-518, -26, 384
-550, 29, 282
-591, 43, 130
-591, 43, 130
-632, 49, 54
-,-,-
99, 122, 1140
113, 97, 1275
156, 97, 1265
156, 129, 1265
128, 124, 1174
85, 9, 1243
90, -10, 1344
105, 54, 1290
105, 54, 1290
81, 77, 1215
32, 49, 1238
23, 112, 1289
23, 112, 1289
37, 203, 1301
29, 215, 1340
3, 194, 1368
-27, 221, 1332
-27, 221, 1332
-61, 241, 1339
-80, 264, 1390
-98, 265, 1410
-142, 231, 1477
-152, 230, 1525
-130, 245, 1640
-137, 219, 1651
-137, 219, 1651
-191, 80, 1674
-242, -28, 1506
-307, -135, 1346
-353, -194, 1246
-356, -212, 1109
-380, -246, 958
-415, -248, 851
-430, -202, 716
-442, -185, 495
-467, -202, 295
-526, -190, 170
-562, -148, 163
-562, -148, 163
-553, -44, 98
-570, 0, -12
-,-,-
207, 238, 1155
305, 62, 1231
263, -54, 1259
243, -96, 1323
243, -96, 1323
247, -139, 1338
232, -184, 1398
191, -155, 1377
123, -69, 1282
97, 5, 1344
83, 116, 1405
83, 116, 1405
53, 243, 1361
5, 284, 1400
-17, 311, 1381
-52, 312, 1370
-52, 312, 1370
-98, 317, 1320
-133, 313, 1345
-137, 287, 1400
-150, 250, 1465
-172, 183, 1423
-213, 85, 1422
-189, 55, 1507
-189, 55, 1507
-168, 54, 1502
-167, 83, 1509
-160, 91, 1481
-162, 4, 1362
-213, -137, 1163
-277, -289, 983
-332, -398, 861
-332, -398, 861
-379, -457, 748
-442, -508, 671
-484, -494, 482
-502, -433, 337
-,-,-
16, 263, 1023
58, 162, 1045
132, 124, 1059
190, 120, 1065
179, -12, 1158
165, -53, 1204
165, -53, 1204
145, -9, 1114
116, 30, 1130
77, 76, 1229
49, 192, 1311
49, 192, 1311
18, 270, 1279
-29, 298, 1325
-61, 322, 1408
-80, 359, 1398
-141, 330, 1377
-204, 308, 1432
-204, 308, 1432
-230, 307, 1450
-219, 290, 1537
-212, 289, 1504
-235, 221, 1573
-206, 197, 1703
-152, 209, 1648
-173, 108, 1528
-210, -44, 1383
-206, -177, 1245
-246, -282, 1132
-298, -364, 995
-298, -364, 995
-308, -376, 844
-340, -345, 721
-375, -314, 572
-414, -275, 450
-462, -223, 335
-517, -167, 185
-561, -87, 77
-595, 11, -21
-595, 11, -21
-629, 65, -88
-651, 121, -108
-,-,-
96, 88, 1162
96, -6, 1162
110, 3, 1124
142, -7, 1239
146, -53, 1406
146, -53, 1406
134, -8, 1348
86, 42, 1194
40, 70, 1264
45, 202, 1294
45, 202, 1294
45, 275, 1469
20, 352, 1462
-15, 415, 1515
-38, 478, 1511
-38, 478, 1511
-59, 473, 1551
-101, 396, 1595
-147, 324, 1543
-170, 241, 1531
-179, 145, 1560
-192, 9, 1563
-210, -85, 1495
-237, -139, 1292
-237, -139, 1292
-278, -209, 1165
-325, -256, 1048
-353, -314, 972
-350, -308, 870
-365, -271, 693
-430, -290, 575
-497, -273, 434
-527, -186, 281
-,-,-
62, 51, 1262
102, 50, 1401
113, 84, 1421
124, 117, 1289
124, 117, 1289
93, 106, 1251
60, 108, 1231
53, 145, 1129
49, 158, 1150
49, 158, 1150
46, 185, 1122
21, 202, 1142
-17, 313, 1110
-40, 443, 1112
-42, 502, 1131
-42, 502, 1131
-96, 433, 1256
-129, 440, 1299
-152, 448, 1423
-177, 376, 1518
-218, 214, 1646
-259, 86, 1641
-264, 46, 1623
-297, -14, 1568
-297, -14, 1568
-351, -133, 1434
-360, -205, 1355
-351, -157, 1300
-370, -127, 1079
-395, -138, 889
-397, -109, 722
-431, -68, 663
-464, -28, 576
-468, -9, 370
-481, -16, 226
-481, -16, 226
-528, -46, 181
-575, -60, 115
-606, -48, 35
-625, -42, -55
-,-,-
87, 243, 1009
106, 147, 1012
93, 38, 1054
107, -10, 1031
138, 23, 1033
138, 23, 1033
166, 40, 1186
190, 72, 1334
188, 104, 1277
146, 92, 1228
65, 82, 1290
65, 82, 1290
-43, 83, 1301
-121, 144, 1259
-160, 219, 1282
-201, 312, 1264
-260, 330, 1329
-260, 330, 1329
-290, 321, 1376
-297, 301, 1490
-321, 257, 1568
-327, 169, 1631
-291, 93, 1733
-255, 9, 1833
-283, -107, 1796
-299, -178, 1622
-260, -183, 1494
-292, -215, 1394
-363, -252, 1227
-363, -252, 1227
-416, -287, 951
-440, -329, 756
-475, -317, 594
-512, -284, 446
-559, -251, 228
-576, -204, 61
-586, -185, -59
-593, -154, -122
-,-,-
11, -5, 1013
38, -99, 1106
67, -82, 1047
69, -92, 1023
69, -92, 1023
58, -112, 1169
79, -43, 1180
70, 22, 1124
58, 81, 1102
58, 81, 1102
32, 64, 1177
24, 129, 1191
-20, 196, 1158
-20, 196, 1158
-43, 243, 1200
-38, 261, 1346
-43, 304, 1335
-98, 308, 1320
-126, 307, 1387
-112, 289, 1566
-101, 304, 1631
-101, 304, 1631
-104, 228, 1613
-94, 82, 1673
-84, -51, 1683
-129, -146, 1555
-183, -217, 1503
-216, -221, 1414
-242, -231, 1284
-269, -227, 1092
-334, -235, 884
-405, -267, 720
-451, -227, 623
-490, -165, 503
-490, -165, 503
-521, -123, 366
-537, -106, 280
-544, -73, 253
-568, -28, 228
-582, 42, 180
-592, 94, 149
-592, 94, 149
-592, 124, 179
-586, 167, 233
-,-,-
82, 22, 1309
76, 26, 1176
76, 26, 1176
19, -23, 998
-27, -106, 1124
4, -22, 1205
4, -22, 1205
22, 92, 1246
13, 177, 1241
-13, 175, 1322
-30, 260, 1288
-30, 260, 1288
-43, 332, 1313
-71, 362, 1347
-99, 335, 1398
-100, 320, 1443
-104, 295, 1473
-121, 201, 1602
-129, 87, 1655
-129, 87, 1655
-154, -18, 1621
-202, -83, 1590
-212, -96, 1542
-217, -131, 1476
-265, -178, 1363
-328, -252, 1228
-334, -284, 1114
-336, -274, 985
-361, -265, 889
-403, -276, 790
-409, -231, 706
-418, -156, 596
-418, -156, 596
-460, -110, 541
-487, -40, 426
-537, -27, 299
-600, -55, 191
-662, -59, 101
-681, -27, 48
-681, -27, 48
-666, 51, 92
-,-,-
-54, 177, 887
-85, 52, 1007
-89, 5, 1170
-89, 5, 1174
-42, 62, 1174
-30, 76, 1191
-52, 70, 1199
-83, 77, 1229
-83, 77, 1229
-50, 118, 1318
-4, 142, 1323
-38, 110, 1364
-76, 130, 1418
-70, 166, 1513
-70, 166, 1513
-72, 226, 1518
-126, 227, 1499
-179, 177, 1615
-147, 196, 1715
-105, 208, 1729
-132, 133, 1709
-150, 12, 1672
-159, -62, 1600
-205, -138, 1424
-205, -138, 1424
-238, -188, 1256
-252, -226, 1165
-296, -300, 1000
-342, -367, 799
-383, -379, 606
-421, -357, 461
-464, -301, 345
-514, -220, 312
-533, -135, 261
-556, -78, 198
-577, 5, 124
-577, 5, 124
-,-,-
77, 107, 919
83, 7, 1109
83, 7, 1109
88, -17, 1268
95, 3, 1226
81, 12, 1197
81, 12, 1197
33, 38, 1251
1, 100, 1274
-3, 152, 1359
-3, 152, 1359
-20, 204, 1401
-75, 225, 1355
-120, 216, 1318
-149, 215, 1320
-191, 203, 1334
-219, 191, 1340
-232, 167, 1304
-232, 167, 1304
-243, 98, 1365
-247, 68, 1435
-246, 66, 1446
-253, 45, 1463
-260, -10, 1481
-263, -56, 1512
-246, -90, 1453
-261, -144, 1375
-261, -144, 1375
-288, -210, 1321
-289, -199, 1228
-310, -188, 1042
-354, -191, 907
-385, -142, 817
-409, -79, 676
-442, -83, 490
-480, -104, 352
-539, -128, 200
-585, -98, 85
-585, -98, 85
-600, -27, -10
-586, 49, -69
-,-,-
105, 111, 1072
105, 111, 1072
110, 6, 1031
101, -75, 1063
126, -111, 1145
151, -82, 1221
146, 0, 1120
146, 0, 1120
86, 9, 1083
1, -19, 1121
-41, 32, 1117
-41, 32, 1117
-46, 169, 1125
-65, 270, 1232
-78, 366, 1371
-87, 423, 1482
-89, 442, 1470
-89, 442, 1470
-125, 394, 1531
-165, 305, 1616
-190, 164, 1687
-187, 54, 1708
-209, -11, 1670
-244, -86, 1640
-273, -120, 1523
-278, -161, 1405
-289, -239, 1345
-289, -328, 1283
-292, -427, 1151
-301, -478, 1006
-301, -478, 1006
-339, -414, 871
-367, -339, 725
-376, -271, 609
-405, -190, 482
-461, -152, 339
-502, -113, 210
-562, -76, 104
-597, -3, 24
-,-,-
125, 90, 1081
167, 49, 1117
167, 49, 1117
187, -14, 1256
216, -58, 1268
203, -115, 1223
114, -113, 1143
58, -26, 1116
32, 64, 1161
32, 64, 1161
12, 182, 1245
12, 294, 1270
-18, 316, 1375
-18, 316, 1375
-49, 329, 1416
-105, 275, 1476
-159, 236, 1457
-205, 162, 1468
-245, 78, 1529
-257, -22, 1607
-261, -49, 1626
-267, -83, 1663
-252, -115, 1674
-252, -115, 1674
-277, -156, 1570
-285, -224, 1509
-253, -297, 1399
-277, -346, 1157
-307, -278, 1059
-298, -233, 980
-290, -200, 757
-352, -238, 534
-432, -267, 355
-476, -219, 280
-484, -154, 226
-512, -124, 181
-554, -66, 121
-,-,-
174, 229, 855
180, 96, 982
180, 96, 982
219, 47, 1072
240, 4, 1181
249, -4, 1248
249, -4, 1248
238, -31, 1270
199, -41, 1272
174, 37, 1256
171, 142, 1273
149, 184, 1356
149, 184, 1356
114, 181, 1314
78, 161, 1307
57, 172, 1408
42, 214, 1431
21, 235, 1436
21, 235, 1436
-5, 212, 1447
-35, 137, 1530
-52, 109, 1572
-60, 93, 1551
-60, 93, 1551
-84, 45, 1522
-123, -25, 1543
-141, -58, 1524
-173, -109, 1448
-224, -185, 1425
-266, -295, 1310
-329, -322, 1094
-352, -341, 1018
-398, -385, 891
-439, -453, 782
-439, -453, 782
-463, -449, 636
-497, -374, 506
-536, -259, 380
-,-,-
64, 243, 1167
181, 292, 1053
109, 294, 990
57, 129, 1208
57, 129, 1208
75, 33, 1342
137, 57, 1303
147, 105, 1343
138, 125, 1390
138, 125, 1390
135, 139, 1441
146, 116, 1462
126, 86, 1456
38, 77, 1411
-34, 119, 1445
-34, 119, 1445
-40, 228, 1393
-52, 268, 1414
-74, 270, 1424
-123, 235, 1441
-150, 210, 1446
-139, 196, 1468
-131, 115, 1564
-131, 115, 1564
-145, 19, 1563
-182, -106, 1495
-222, -192, 1359
-267, -240, 1303
-307, -234, 1238
-347, -232, 1068
-368, -253, 901
-410, -281, 796
-456, -269, 706
-474, -219, 599
-483, -181, 449
-509, -142, 371
-531, -142, 393
-,-,-
12, 329, 939
111, 200, 960
156, 104, 1132
232, 98, 1350
232, 98, 1350
288, 151, 1349
285, 154, 1267
234, 129, 1207
192, 122, 1254
172, 201, 1268
172, 201, 1268
133, 280, 1307
95, 324, 1294
50, 284, 1397
19, 268, 1427
-9, 262, 1509
-9, 262, 1509
-30, 254, 1595
-37, 243, 1699
-31, 199, 1742
-39, 93, 1709
-77, -8, 1661
-77, -8, 1661
-133, -57, 1621
-169, -74, 1524
-163, -54, 1406
-198, -84, 1302
-235, -148, 1183
-272, -223, 1063
-297, -269, 906
-335, -295, 780
-399, -314, 639
-399, -314, 639
-462, -331, 512
-500, -320, 385
-538, -242, 252
-582, -136, 153
-607, -42, 96
-620, 34, 58
-632, 109, 28
-,-,-
193, 250, 1198
192, 234, 1038
175, 128, 1051
175, 128, 1051
192, 25, 1229
240, 38, 1312
285, 132, 1183
249, 82, 1196
190, 25, 1333
190, 25, 1333
170, 123, 1377
151, 227, 1365
79, 254, 1408
7, 309, 1434
7, 309, 1434
-44, 367, 1444
-70, 398, 1463
-97, 398, 1478
-123, 391, 1519
-141, 349, 1615
-134, 297, 1672
-145, 186, 1690
-145, 186, 1690
-189, 60, 1647
-229, -42, 1560
-256, -135, 1511
-244, -219, 1456
-206, -242, 1339
-251, -281, 1137
-334, -332, 916
-377, -346, 654
-407, -400, 541
-469, -418, 465
-555, -404, 303
